Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
774;1637345591.337053911;1595.868042;2496.266113;212.149002;4304.283203
775;1637345591.357113265;1627.168945;2497.735107;212.242004;4337.145996
776;1637345591.377172969;1643.521973;2497.885010;212.222000;4353.628906
777;1637345591.397232344;1598.458008;2498.730957;212.210999;4309.399902
778;1637345591.417291938;1614.711060;2501.988037;214.358002;4331.057129
779;1637345591.437351272;1643.395996;2497.214111;212.242004;4352.852051
780;1637345591.457411787;1593.802979;2498.660889;211.360001;4303.824219
781;1637345591.477471211;1611.473999;2502.874023;215.505997;4329.854004
782;1637345591.497531485;1633.556030;2501.107910;216.404007;4351.067871
783;1637345591.517591149;1638.822021;2501.308105;212.242004;4352.372070
784;1637345591.537651184;1616.493042;2497.735107;212.242004;4326.470215
785;1637345591.557711038;1629.334961;2498.132080;212.149002;4339.616211
786;1637345591.577770892;1636.166016;2500.428955;212.210999;4348.805664
787;1637345591.597830927;1591.734985;2497.864990;212.242004;4301.841797
788;1637345591.617891191;1609.267944;2494.603027;212.158005;4316.028809
789;1637345591.637950735;1620.854004;2496.366943;212.237000;4329.458008
790;1637345591.658010170;1645.031006;2500.459961;212.237000;4357.728027
791;1637345591.678060873;1612.687988;2500.459961;212.242004;4325.389648
792;1637345591.698120207;1613.301025;2498.712891;212.210999;4324.224609
793;1637345591.718180702;1632.723022;2501.308105;212.242004;4346.272949
794;1637345591.738240096;1589.891968;2500.428955;212.188995;4302.509766
795;1637345591.758300020;1606.738037;2497.217041;211.108994;4315.063965
796;1637345591.778359445;1616.151978;2499.612061;212.242004;4328.005859
797;1637345591.798419159;1592.581055;2498.063965;212.242004;4302.886719
798;1637345591.818478663;1609.404053;2498.061035;212.242004;4319.707031
799;1637345591.838539278;1608.500000;2497.186035;212.248993;4317.935059
800;1637345591.858599472;1621.333984;2497.034912;211.014999;4329.383789
801;1637345591.878659236;1584.369995;2497.065918;211.046005;4292.481934
802;1637345591.898720041;1613.671021;2499.579102;212.126999;4325.376953
803;1637345591.918779205;1628.069946;2498.061035;211.061996;4337.192871
804;1637345591.938839649;1596.442017;2495.522949;212.179993;4304.145020
805;1637345591.958899314;1603.176025;2502.907959;214.274002;4320.357910
806;1637345591.978959168;1618.526001;2503.937012;215.516006;4337.979004
807;1637345591.999018612;1621.817993;2500.459961;212.242004;4334.520020
808;1637345592.019078607;1594.796021;2502.885010;215.444000;4313.125000
809;1637345592.039138101;1606.302979;2502.125000;214.014008;4322.441895
810;1637345592.059198355;1635.595947;2497.217041;212.242004;4345.054688
811;1637345592.079258010;1582.833008;2499.860107;212.242004;4294.935059
812;1637345592.099317554;1613.623047;2499.581055;212.210999;4325.415039
813;1637345592.119377408;1613.803955;2500.458008;212.242004;4326.503906
814;1637345592.139437543;1634.307007;2501.179932;216.382004;4351.869141
815;1637345592.159497747;1594.932007;2500.428955;212.210999;4307.571777
816;1637345592.179557371;1605.590942;2502.875977;214.264008;4322.730957
817;1637345592.199617866;1631.119019;2497.196045;212.179993;4340.495117
818;1637345592.219677970;1599.704956;2496.885010;212.242004;4308.832031
819;1637345592.239738294;1606.163940;2496.218018;212.279999;4314.662109
820;1637345592.259797569;1608.620972;2498.879883;212.227997;4319.729004
821;1637345592.279857333;1625.895020;2495.269043;212.149002;4333.312988
822;1637345592.299916817;1596.421021;2497.566895;212.179993;4306.167969
823;1637345592.319976332;1616.206055;2497.068115;212.242004;4325.516113
824;1637345592.340036126;1621.880005;2497.034912;212.210999;4331.125977
825;1637345592.360096380;1590.201050;2500.330078;216.414993;4306.946289
826;1637345592.380156265;1599.348022;2500.362061;215.537994;4315.248047
827;1637345592.400216679;1613.954956;2496.366943;212.242004;4322.563965
828;1637345592.420277003;1644.411011;2499.513916;214.341995;4358.267090
829;1637345592.440336608;1619.484985;2497.037109;211.031006;4327.553223
830;1637345592.460396072;1615.926025;2504.353027;213.063995;4333.342773
831;1637345592.480456136;1632.714966;2499.612061;212.259003;4344.585938
832;1637345592.500516231;1605.152954;2494.603027;212.259003;4312.015137
833;1637345592.520576185;1610.062988;2496.298096;208.884003;4315.245117
834;1637345592.540635779;1628.383057;2499.610107;210.964996;4338.958008
835;1637345592.560695464;1648.406006;2504.248047;215.522995;4368.176758
836;1637345592.580755048;1615.875977;2499.509033;211.031006;4326.416016
837;1637345592.600815092;1624.314941;2497.883057;213.095001;4335.292969
838;1637345592.620875027;1623.941040;2497.916016;212.242004;4334.099121
839;1637345592.640934691;1603.836060;2500.459961;212.259003;4316.555176
840;1637345592.660994065;1598.027954;2496.366943;212.220001;4306.614746
841;1637345592.681054339;1634.014038;2499.581055;212.210999;4345.806152
842;1637345592.701114344;1604.864990;2496.366943;212.259003;4313.491211
843;1637345592.721173838;1613.915039;2503.552002;212.242004;4329.708984
844;1637345592.741233852;1618.838989;2500.459961;212.179993;4331.479004
845;1637345592.761293147;1638.448975;2500.428955;212.210999;4351.088867
846;1637345592.781353471;1584.032959;2500.441895;212.242004;4296.716797
847;1637345592.801412875;1620.406982;2497.866943;216.320007;4334.593750
848;1637345592.821472770;1621.009033;2500.427002;210.953003;4332.388672
849;1637345592.841532654;1605.640991;2499.581055;213.087006;4318.309082
850;1637345592.861592078;1613.031006;2497.037109;212.210999;4322.279297
851;1637345592.881651603;1609.412964;2495.522949;212.259003;4317.194824
852;1637345592.901711887;1645.402954;2497.916016;210.983994;4354.302734
853;1637345592.921771541;1606.329956;2497.812988;212.166000;4316.309082
854;1637345592.941832216;1609.003052;2497.037109;212.149002;4318.188965
855;1637345592.961892710;1636.413940;2501.256104;214.326004;4351.996094
856;1637345592.981952364;1591.093994;2496.854004;210.953003;4298.901367
857;1637345593.002012919;1606.698975;2497.134033;207.720001;4311.552734
858;1637345593.022061072;1622.772949;2500.387939;212.242004;4335.402832
859;1637345593.042120646;1626.630981;2496.996094;213.156998;4336.784180
860;1637345593.062180511;1600.621948;2496.219971;212.242004;4309.083984
861;1637345593.082240475;1617.859009;2497.068115;212.179993;4327.106934
862;1637345593.102300199;1626.041992;2495.466064;208.945999;4330.454102
863;1637345593.122360014;1585.974976;2499.428955;212.259003;4297.663086
864;1637345593.142419368;1605.043945;2499.612061;212.158005;4316.813965
865;1637345593.162479092;1615.923950;2499.509033;212.188995;4327.622070
866;1637345593.182538976;1642.116943;2498.730957;211.014999;4351.862793
867;1637345593.202598761;1605.515015;2496.996094;211.024002;4313.535156
868;1637345593.222658595;1608.307983;2499.412109;215.505997;4323.226074
