Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
375;1637345656.070128458;1623.826050;2513.008057;213.095001;4349.929199
376;1637345656.090188143;1633.558960;2507.072021;211.897995;4352.528809
377;1637345656.110247617;1641.990967;2511.384033;213.078003;4366.453125
378;1637345656.130307351;1588.795044;2512.063965;216.414001;4317.272949
379;1637345656.150367166;1626.452026;2508.053955;213.156998;4347.663086
380;1637345656.170426570;1637.055054;2510.464111;213.078003;4360.597168
381;1637345656.190486124;1604.407959;2506.458008;213.078003;4323.944336
382;1637345656.210545829;1623.831055;2508.941895;213.108994;4345.881836
383;1637345656.230605903;1619.432983;2511.353027;213.024994;4343.811035
384;1637345656.250665377;1627.208984;2507.113037;213.046997;4347.369141
385;1637345656.270724841;1601.541016;2508.809082;213.087006;4323.437012
386;1637345656.290785066;1618.619019;2502.166016;213.108994;4333.894043
387;1637345656.310844220;1629.989990;2508.941895;213.108994;4352.041016
388;1637345656.330903984;1596.871948;2512.135986;216.414001;4325.421875
389;1637345656.350963889;1602.645020;2504.738037;213.156998;4320.540039
390;1637345656.371023563;1614.817993;2504.738037;213.078003;4332.633789
391;1637345656.391083327;1631.744019;2502.187012;208.916000;4342.847168
392;1637345656.411142642;1617.911987;2510.504883;214.304993;4342.721680
393;1637345656.431202286;1628.237061;2510.535889;213.134995;4351.908203
394;1637345656.451262500;1631.061035;2509.717041;213.108994;4353.886719
395;1637345656.471321975;1592.840942;2508.791016;213.046997;4314.678711
396;1637345656.491382389;1600.629028;2510.422119;216.436005;4327.487305
397;1637345656.511442343;1628.583008;2507.888916;212.210999;4348.682617
398;1637345656.531502408;1632.161011;2506.681885;213.087006;4351.929688
399;1637345656.551562302;1612.786987;2511.204102;213.078003;4337.069336
400;1637345656.571621906;1614.994995;2507.960938;213.087006;4336.042969
401;1637345656.591681781;1635.364014;2508.809082;213.108994;4357.282227
402;1637345656.611741325;1606.144043;2515.337891;214.335999;4335.817871
403;1637345656.631800889;1619.737061;2513.043945;216.436005;4349.216797
404;1637345656.651861024;1624.785034;2510.504883;213.126007;4348.416016
